id,message,positive,neutral,negative
0,nite twitterville  workout in the am  -ciao,0.11,0.87,0.02
1,"@daNanner Night, darlin'!  Sweet dreams to you ",0.76,0.22,0.02
2,Good morning everybody! ,1.0,0.0,0.0
3,Finally! I just created my WordPress Blog. There's already a blog up on the Seattle Coffee Community  ... http://tinyurl.com/c5uufd,0.13,0.85,0.02
4,kisha they cnt get over u til they get out frm under u just remember ur on top ,0.03,0.93,0.04
5,"@nicolerichie Yes i remember that band, It was Awesome, Will you please reply ",1.0,0.0,0.0
6,I really love reflections and shadows ,1.0,0.0,0.0
7,@blueaero ooo it's fantasy?  i like fantasy novels   will check it out,0.92,0.07,0.01
8,"@rokchic28 no probs, I sell nothing other than my blog http://snedwan.com  I'll have to get a listen to your band, on iTunes?",0.51,0.33,0.16
9, you are worst.I hate you,0.0,0.0,1.0
